stage_id,stage_index,stage_name,node_id,node_type,node_tier,encounter_id,enemy_level,reward_tier,wave_id,wave_index,spawn_unit_id,spawn_count,spawn_time,lane,unit_level,hp_multiplier,damage_multiplier,armor_bonus,move_speed_multiplier,attack_speed_multiplier,is_boss_spawn,notes
stage_5,4,Abyssal Realm,4E_5,battle,2,battle_abyss_t2,87,3,4E_5_wave_2,2,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,4E_5,battle,2,battle_abyss_t2,87,3,4E_5_wave_3,3,abyss_hellcannon_behemoth,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,4E_5,battle,2,battle_abyss_t2,87,3,4E_5_wave_3,3,abyss_demon_brute,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,4E_5,battle,2,battle_abyss_t2,87,3,4E_5_wave_3,3,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_1,1,abyss_demon_brute,2,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_1,1,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_1,1,abyss_crimson_acolyte,2,8,south,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_2,2,abyss_ballista_fiend,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_2,2,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_2,2,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_3,3,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_3,3,abyss_hellcannon_behemoth,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_3,3,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_4,4,abyss_demon_brute,2,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_4,4,abyss_succubus_temptress,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_4,4,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_5,5,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_5,5,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,5D_5,elite,2,elite_abyss_t2,91,3,5D_5_wave_5,5,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_1,1,abyss_feral_imp,3,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_1,1,abyss_abyssal_firespitter,2,5,center,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_2,2,abyss_abyssal_imp,3,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_2,2,abyss_crimson_acolyte,1,5,center,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_3,3,abyss_blood_siren,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_3,3,abyss_abyssal_firespitter,2,5,center,,,,,,,,
stage_5,4,Abyssal Realm,5B_5,battle,2,battle_abyss_t1,89,3,5B_5_wave_3,3,abyss_crimson_acolyte,1,8,center,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_1,1,abyss_demon_brute,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_1,1,abyss_cult_magister,1,5,center,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_1,1,abyss_crimson_acolyte,1,8,center,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_2,2,abyss_ballista_fiend,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_2,2,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_2,2,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_3,3,abyss_hellcannon_behemoth,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_3,3,abyss_demon_brute,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,6A_5,battle,2,battle_abyss_t2,91,3,6A_5_wave_3,3,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_1,1,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_1,1,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_1,1,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_2,2,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_2,2,abyss_hellcannon_behemoth,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_2,2,abyss_succubus_temptress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_3,3,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_3,3,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_3,3,abyss_abyssal_prophet,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_4,4,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_4,4,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_4,4,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_5,5,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_5,5,abyss_hellcannon_behemoth,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,7B_5,elite,3,elite_abyss_t3,94,3,7B_5_wave_5,5,abyss_veiled_enchantress,2,8,south,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_1,1,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_1,1,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_1,1,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_2,2,abyss_hellcannon_behemoth,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_2,2,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_2,2,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_3,3,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_3,3,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,8C_5,battle,3,battle_abyss_t3,94,3,8C_5_wave_3,3,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_1,1,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_1,1,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_1,1,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_2,2,abyss_hellcannon_behemoth,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_2,2,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_2,2,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_3,3,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_3,3,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,10C_5,battle,3,battle_abyss_t3,96,3,10C_5_wave_3,3,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_1,1,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_1,1,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_1,1,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_2,2,abyss_hellcannon_behemoth,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_2,2,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_2,2,abyss_veiled_enchantress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_3,3,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_3,3,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,12C_5,battle,3,battle_abyss_t3,98,3,12C_5_wave_3,3,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_1,1,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_1,1,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_1,1,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_2,2,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_2,2,abyss_hellcannon_behemoth,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_2,2,abyss_succubus_temptress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_3,3,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_3,3,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_3,3,abyss_abyssal_prophet,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_4,4,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_4,4,abyss_blood_siren,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_4,4,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_5,5,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_5,5,abyss_hellcannon_behemoth,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,13B_5,elite,3,elite_abyss_t3,100,3,13B_5_wave_5,5,abyss_veiled_enchantress,2,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_1,1,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_1,1,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_1,1,abyss_crimson_acolyte,2,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_2,2,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_2,2,abyss_hellcannon_behemoth,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_2,2,abyss_oracle_abyss,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_3,3,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_3,3,abyss_cult_magister,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_3,3,abyss_succubus_temptress,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_4,4,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_4,4,abyss_ballista_fiend,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_4,4,abyss_sacrifice_master,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_5,5,abyss_gorefiend_crusher,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_5,5,abyss_hellcannon_behemoth,2,4,center,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_5,5,abyss_abyssal_prophet,1,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_6,6,abyss_archdemon,1,0,north,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_6,6,abyss_gorefiend_crusher,1,4,center,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_6,6,abyss_ballista_fiend,2,8,south,,,,,,,,
stage_5,4,Abyssal Realm,15A_5,boss,3,boss_abyss_gate,105,3,15A_5_wave_6,6,abyss_veiled_enchantress,2,12,center,,,,,,,,
